RecordID,Competition,Edition,Athlete Id,Sex,Region,Education,Age group,Income,Disability,Previous attempts,Late enrollment,Cancelled enrollment,Athlete score,Mental preparation,Train bf competition,Strength training,Sand training,Recovery,Supplements,Cardiovascular training,Outdoor Workout,Squad training,Physiotherapy,Plyometric training,No coach,Sport-specific training,Other training,Past injuries,Outcome
41031,National Cup,2021,417820,M,South America,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,45,33,0,6,48,249,FALSE,0,0,0,FALSE,3,0,FALSE,1
68632,Continental Championship,2019,602288,M,East Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,229,756,0,263,31,170,FALSE,4,305,0,FALSE,32,3,TRUE,1
88654,National Cup,2022,478346,M,Oceania,University Degree,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,166,175,0,132,228,709,FALSE,1,0,0,FALSE,4,0,FALSE,1
25712,Regional Tournament,2022,605771,F,Eastern Europe,High school,0-35,Middle,TRUE,1,FALSE,FALSE,0,FALSE,1147,2457,18,1392,181,103,FALSE,4,0,15,FALSE,2,0,FALSE,1
70899,Regional Tournament,2020,2210318,M,Central America,High school,35-55,Middle,FALSE,0,FALSE,FALSE,0,FALSE,36,10,0,10,14,36,FALSE,0,0,0,FALSE,1,0,FALSE,1
27705,Regional Tournament,2022,677892,F,North America,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,139,740,0,0,38,224,FALSE,0,0,15,FALSE,1,0,TRUE,1
18758,Continental Championship,2022,495429,M,Southern Africa,University Degree,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,410,721,0,750,53,123,FALSE,1,248,0,FALSE,120,0,TRUE,1
94510,World Championship,2019,599009,F,Western Europe,Middle school,0-35,Middle-High,FALSE,0,FALSE,FALSE,-30,FALSE,298,616,15,82,,111,FALSE,0,0,0,FALSE,0,0,TRUE,1
24701,Local Match,2022,613165,F,Southern Europe,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,60,FALSE,294,1078,0,80,260,3812,TRUE,0,2,2,FALSE,6,0,TRUE,1
22554,Local Match,2022,649580,M,South America,High school,0-35,Middle,FALSE,0,FALSE,TRUE,0,FALSE,98,146,0,77,130,64,TRUE,0,45,0,FALSE,8,0,TRUE,0
78121,National Cup,2021,1891323,M,Southern Africa,High school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,207,145,0,4,121,542,FALSE,0,0,0,FALSE,2,0,FALSE,1
79872,World Championship,2021,616338,M,Central Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,-30,FALSE,31,53,0,0,2,0,FALSE,0,0,0,FALSE,0,0,TRUE,1
91233,Regional Tournament,2022,697561,F,Western Europe,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,166,413,1,0,20,198,FALSE,0,0,0,FALSE,0,0,TRUE,0
12408,Regional Tournament,2022,687566,M,Middle East,University Degree,35-55,Middle-Low,FALSE,0,FALSE,FALSE,60,FALSE,288,727,0,32,35,173,FALSE,8,0,10,FALSE,0,0,TRUE,1
65374,National Cup,2022,125777,M,South America,University Degree,35-55,Middle-Low,FALSE,0,FALSE,TRUE,-30,FALSE,112,40,0,121,39,116,FALSE,2,0,0,FALSE,8,0,FALSE,0
94999,Local Match,2019,580317,M,Eastern Europe,High school,0-35,Middle,FALSE,0,FALSE,FALSE,60,TRUE,418,1497,0,212,255,512,FALSE,1,22,28,FALSE,17,7,TRUE,1
79809,Local Match,2021,379769,M,Central America,High school,0-35,Middle-Low,FALSE,1,FALSE,FALSE,60,FALSE,97,190,1,53,118,23,FALSE,1,1,0,FALSE,12,0,FALSE,0
13379,Regional Tournament,2020,535755,F,Northern Africa,University Degree,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,77,13,0,193,30,73,FALSE,,0,0,FALSE,6,0,FALSE,1
72895,National Cup,2022,532565,M,Southern Europe,Middle school,0-35,High,FALSE,1,FALSE,FALSE,-30,FALSE,90,29,0,61,37,192,FALSE,0,0,0,FALSE,0,0,FALSE,0
57237,Federation League,2022,683396,M,Southern Europe,University Degree,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,162,626,0,46,77,3,FALSE,0,0,0,FALSE,8,0,TRUE,0
23573,Regional Tournament,2021,633228,F,Eastern Europe,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,60,8,0,45,13,44,FALSE,0,0,0,FALSE,4,0,FALSE,0
80701,Regional Tournament,2020,517778,F,Central Asia,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,145,12,0,353,28,96,FALSE,0,0,0,FALSE,15,0,FALSE,1
71599,Federation League,2019,485195,F,Middle East,Middle school,0-35,High,FALSE,1,FALSE,FALSE,60,FALSE,488,168,0,534,186,4,FALSE,24,74,0,FALSE,16,0,TRUE,0
78008,Local Match,2020,407371,F,East Asia,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,304,1025,0,318,192,485,FALSE,0,5,0,FALSE,27,26,TRUE,1
27424,Continental Championship,2022,680765,F,South America,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,60,FALSE,287,740,0,162,34,174,FALSE,3,55,0,FALSE,36,0,TRUE,1
96646,Regional Tournament,2020,535605,F,Central Asia,Middle school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,649,49,4,5213,83,101,FALSE,0,0,0,FALSE,29,11,FALSE,1
88612,National Cup,2022,655390,F,South Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,306,369,0,89,141,1236,FALSE,2,0,0,FALSE,6,0,FALSE,1
23851,World Championship,2022,657093,M,South America,Elementary school,35-55,Low,FALSE,0,FALSE,TRUE,0,FALSE,40,169,3,0,12,17,FALSE,0,0,0,FALSE,0,0,TRUE,0
48760,World Championship,2021,620726,,South America,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,-30,FALSE,88,238,0,7,28,94,FALSE,0,0,0,FALSE,0,0,TRUE,1
66503,Federation League,2021,426137,,Middle East,High school,0-35,Middle,FALSE,2,FALSE,TRUE,60,FALSE,24,12,0,28,28,1,FALSE,0,13,0,FALSE,1,0,TRUE,0
67583,Local Match,2021,589449,M,Northern Africa,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,TRUE,717,3212,103,638,331,864,FALSE,6,43,9,FALSE,57,14,TRUE,1
15209,Olympic Games,2019,2576122,M,Northern Africa,High school,0-35,Middle-High,FALSE,0,FALSE,TRUE,0,FALSE,70,135,0,21,16,0,FALSE,0,0,0,FALSE,7,1,TRUE,0
68482,National Cup,2022,595514,M,Central Asia,High school,35-55,High,FALSE,1,FALSE,FALSE,-30,FALSE,376,132,0,520,397,1917,FALSE,46,0,0,FALSE,5,0,FALSE,1
19007,Local Match,2019,610278,M,Southern Africa,High school,0-35,Middle,FALSE,0,FALSE,FALSE,60,TRUE,459,958,0,189,286,639,FALSE,1,35,15,FALSE,31,13,TRUE,1
14145,Regional Tournament,2022,2520290,F,North America,High school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,696,2169,7,664,119,316,FALSE,26,0,18,FALSE,5,0,TRUE,1
82980,Local Match,2020,550123,M,Eastern Europe,Middle school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,430,1928,0,501,431,737,FALSE,0,44,17,FALSE,12,22,TRUE,1
59872,Local Match,2019,530159,M,Western Europe,High school,0-35,Low,FALSE,1,FALSE,FALSE,0,TRUE,157,1100,0,105,228,634,FALSE,0,0,0,FALSE,19,0,FALSE,1
49602,Regional Tournament,2021,609422,F,Southern Europe,Middle school,0-35,High,FALSE,1,FALSE,TRUE,60,FALSE,25,1,0,16,1,25,FALSE,0,0,0,FALSE,1,0,TRUE,0
40999,Federation League,2020,557467,F,South America,High school,0-35,Middle,FALSE,0,FALSE,TRUE,0,FALSE,141,45,0,122,66,6,FALSE,0,3,0,FALSE,43,0,FALSE,0
58690,Federation League,2019,380429,F,North America,University Degree,35-55,High,FALSE,1,FALSE,FALSE,0,FALSE,186,66,0,426,238,24,FALSE,22,82,0,FALSE,29,0,TRUE,1
81063,Regional Tournament,2019,111942,F,Middle East,High school,35-55,Middle-High,FALSE,0,FALSE,FALSE,60,FALSE,589,163,3,767,174,103,FALSE,0,0,0,FALSE,54,0,FALSE,1
93663,Local Match,2022,651478,M,Western Europe,High school,0-35,High,FALSE,0,FALSE,FALSE,30,FALSE,1069,3633,0,440,511,3399,TRUE,13,12,15,FALSE,49,30,TRUE,1
31289,Continental Championship,2019,2451726,F,South Asia,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,232,599,0,85,64,87,FALSE,0,89,0,FALSE,17,14,FALSE,1
90472,Federation League,2021,67781,F,East Asia,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,460,196,0,640,321,22,FALSE,36,65,0,FALSE,31,0,TRUE,1
77490,Federation League,2020,405426,M,North America,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,84,155,0,0,65,12,FALSE,0,18,0,FALSE,20,2,FALSE,0
75278,Regional Tournament,2019,282785,F,Southern Africa,Middle school,0-35,Middle,FALSE,1,FALSE,TRUE,0,FALSE,19,0,0,18,4,30,FALSE,2,0,0,FALSE,1,0,FALSE,0
93953,Continental Championship,2019,1541906,M,Eastern Europe,Middle school,35-55,Middle,FALSE,0,FALSE,FALSE,0,FALSE,195,247,0,105,23,112,FALSE,0,18,0,FALSE,57,6,FALSE,0
20515,Regional Tournament,2022,649518,F,Western Europe,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,100,879,2,0,21,100,FALSE,0,0,13,FALSE,0,0,TRUE,1
16879,Continental Championship,2021,611024,F,,Post Graduate,35-55,High,FALSE,0,FALSE,FALSE,-30,FALSE,208,1008,0,196,17,164,FALSE,12,253,0,FALSE,28,0,FALSE,1
21910,Local Match,2021,633403,M,Oceania,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,53,110,0,136,65,13,FALSE,0,7,0,FALSE,8,0,FALSE,0
61445,Regional Tournament,2022,411105,F,East Asia,High school,0-35,Low,FALSE,0,FALSE,TRUE,60,FALSE,14,33,0,13,2,0,FALSE,1,0,0,FALSE,1,0,TRUE,0
25826,Regional Tournament,2021,632084,F,Eastern Europe,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,210,28,1,278,30,92,FALSE,0,0,0,FALSE,45,0,FALSE,1
29970,Local Match,2022,683764,M,North America,High school,0-35,Middle-High,FALSE,0,FALSE,FALSE,0,FALSE,154,296,0,93,70,1,TRUE,5,23,3,FALSE,4,0,TRUE,0
11610,Regional Tournament,2019,2072166,F,East Asia,Middle school,0-35,Low,TRUE,0,FALSE,TRUE,0,FALSE,55,38,0,48,33,18,FALSE,1,0,0,FALSE,14,0,FALSE,0
49462,National Cup,2021,632242,M,Middle East,High school,0-35,Middle,FALSE,0,FALSE,TRUE,0,FALSE,19,8,0,1,15,126,FALSE,0,0,0,FALSE,5,0,FALSE,0
87013,Local Match,2020,527744,F,Central America,High school,0-35,Low,FALSE,0,FALSE,TRUE,0,FALSE,114,973,0,402,191,0,FALSE,0,90,8,FALSE,25,38,TRUE,0
93810,Olympic Games,2019,11391,M,Western Europe,University Degree,55<=,High,FALSE,0,FALSE,FALSE,140,FALSE,138,566,0,193,32,0,FALSE,0,0,0,FALSE,5,0,TRUE,1
77272,Regional Tournament,2019,530841,F,South Asia,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,528,19,0,1064,18,71,FALSE,0,0,0,FALSE,31,0,FALSE,1
23229,Local Match,2022,,M,Northern Africa,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,478,2692,0,288,412,1003,TRUE,0,43,12,FALSE,34,24,TRUE,1
56059,World Championship,2019,598824,F,East Asia,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,-30,FALSE,23,50,0,3,1,21,FALSE,0,0,0,FALSE,0,0,TRUE,0
97929,Local Match,2019,600542,M,Southern Africa,High school,0-35,Low,FALSE,0,FALSE,FALSE,30,TRUE,298,992,0,409,186,428,FALSE,1,5,7,FALSE,16,4,TRUE,1
13597,Regional Tournament,2021,601238,F,Central Asia,Middle school,35-55,Middle-Low,FALSE,1,FALSE,FALSE,60,FALSE,96,34,0,160,36,74,FALSE,0,0,0,FALSE,14,0,FALSE,1
15430,Local Match,2021,402806,F,Northern Africa,High school,0-35,Low,FALSE,0,FALSE,FALSE,140,TRUE,1070,3914,0,406,650,1174,FALSE,71,61,3,FALSE,162,25,TRUE,1
83542,World Championship,2019,549973,M,Oceania,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,-30,FALSE,28,57,0,0,3,33,FALSE,0,0,0,FALSE,0,0,TRUE,0
45456,Federation League,2021,97939,M,North America,High school,0-35,Middle,TRUE,0,FALSE,FALSE,0,FALSE,40,19,0,16,12,0,FALSE,0,6,0,FALSE,5,0,FALSE,0
91151,National Cup,2021,602913,F,Southern Europe,High school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,30,FALSE,107,32,0,5,47,305,FALSE,0,0,0,FALSE,2,0,TRUE,1
71000,Regional Tournament,2019,519294,F,Western Europe,Middle school,0-35,High,FALSE,,FALSE,FALSE,0,FALSE,92,30,0,186,34,77,FALSE,0,0,0,FALSE,9,0,FALSE,1
34219,Regional Tournament,2019,512977,M,Northern Africa,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,54,27,0,15,23,66,FALSE,0,0,0,FALSE,4,0,FALSE,1
45877,Federation League,2020,515046,M,Middle East,Middle school,0-35,Middle-Low,TRUE,0,FALSE,FALSE,0,FALSE,605,126,4,412,504,22,FALSE,0,95,0,FALSE,107,95,TRUE,1
98699,Federation League,2021,624585,M,Western Europe,Middle school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,249,201,0,240,261,5,FALSE,17,182,0,FALSE,28,0,TRUE,1
83885,Local Match,2020,1720712,M,Northern Africa,Middle school,35-55,Middle,FALSE,0,FALSE,FALSE,30,FALSE,573,1687,0,373,378,1072,FALSE,0,22,12,FALSE,32,16,TRUE,1
41732,Local Match,2020,549790,M,Western Europe,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,FALSE,643,1806,0,329,514,665,FALSE,0,38,13,FALSE,76,34,TRUE,1
90075,Local Match,2022,80438,M,Central Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,547,495,0,327,273,3364,TRUE,58,1,0,FALSE,15,0,TRUE,1
86516,Local Match,2019,341096,M,East Asia,Middle school,35-55,Middle,FALSE,0,FALSE,FALSE,60,TRUE,726,714,0,1134,465,1011,FALSE,0,12,0,FALSE,15,20,TRUE,1
42739,Federation League,2022,690365,M,North America,Middle school,35-55,Low,FALSE,0,FALSE,FALSE,30,FALSE,505,219,0,1205,328,9,FALSE,65,0,0,FALSE,32,0,FALSE,1
41990,Local Match,2022,320612,M,Central Asia,University Degree,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,638,2331,0,691,531,937,TRUE,51,64,38,FALSE,37,23,TRUE,1
14250,Regional Tournament,2022,697959,F,Central America,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,84,929,0,0,31,140,FALSE,0,0,4,FALSE,0,0,TRUE,1
18479,Continental Championship,2022,646815,M,Central Asia,Middle school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,140,197,0,242,11,83,FALSE,0,224,0,FALSE,17,0,TRUE,0
28198,Regional Tournament,2019,584762,F,Western Europe,Middle school,0-35,Low,FALSE,0,FALSE,TRUE,60,FALSE,157,13,2,193,30,3,FALSE,0,0,0,FALSE,11,0,TRUE,0
19932,Continental Championship,2019,2331750,M,North America,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,-30,FALSE,249,998,0,212,46,140,FALSE,0,203,0,FALSE,,4,TRUE,1
39933,Federation League,2022,637347,F,Middle East,Middle school,0-35,Middle-High,FALSE,0,FALSE,FALSE,0,FALSE,107,115,0,32,27,1,FALSE,2,0,0,FALSE,2,0,TRUE,0
87225,Local Match,2020,1821249,M,East Asia,Middle school,35-55,High,FALSE,0,FALSE,TRUE,0,FALSE,195,513,0,603,270,191,FALSE,0,13,0,FALSE,26,10,TRUE,0
17179,Local Match,2020,553017,M,Southern Europe,Middle school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,296,769,0,199,329,1192,FALSE,0,3,0,FALSE,19,11,TRUE,0
89879,National Cup,2021,587906,M,Central Asia,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,772,589,0,1466,359,711,FALSE,0,0,0,FALSE,22,0,FALSE,1
96188,Local Match,2022,476401,M,Southern Africa,High school,0-35,Low,FALSE,2,FALSE,FALSE,30,FALSE,1007,3988,0,405,1061,2520,TRUE,20,11,0,FALSE,18,0,TRUE,1
46421,Olympic Games,2019,114999,M,Southern Europe,University Degree,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,241,879,0,129,65,0,FALSE,2,0,0,FALSE,32,10,FALSE,1
47148,Federation League,2019,1530521,M,Central Asia,Middle school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,358,267,58,447,493,4,FALSE,40,103,0,FALSE,17,0,TRUE,1
72396,Continental Championship,2019,1995532,M,Southern Africa,Post Graduate,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,111,441,0,46,22,136,FALSE,0,119,0,FALSE,23,4,TRUE,1
85148,Federation League,2022,571644,F,East Asia,High school,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,875,1188,0,303,384,64,FALSE,26,0,0,FALSE,100,0,TRUE,1
66189,Local Match,2020,2142853,F,South America,Middle school,35-55,Low,TRUE,0,FALSE,FALSE,110,FALSE,209,899,0,337,182,385,FALSE,0,5,3,FALSE,14,7,TRUE,0
94631,Local Match,2021,632339,M,Northern Africa,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,TRUE,503,2470,0,308,439,579,FALSE,3,85,33,FALSE,51,,TRUE,1
65275,National Cup,2022,589463,F,Oceania,University Degree,35-55,High,FALSE,0,TRUE,FALSE,60,FALSE,426,4214,0,70,684,776,FALSE,7,0,0,FALSE,18,,FALSE,1
40838,Local Match,2020,2623427,M,North America,Middle school,35-55,Low,FALSE,0,FALSE,FALSE,15,FALSE,420,1385,3,433,263,668,FALSE,0,18,39,FALSE,49,41,TRUE,1
26159,Local Match,2022,644430,F,Western Europe,Middle school,0-35,Middle,FALSE,0,FALSE,FALSE,60,FALSE,61,114,0,31,36,0,TRUE,1,1,0,FALSE,7,0,FALSE,0
77792,National Cup,2022,649868,M,South America,High school,0-35,Middle,FALSE,0,FALSE,FALSE,30,FALSE,109,101,0,33,54,407,FALSE,2,0,0,FALSE,2,0,FALSE,1
30284,Local Match,2019,404536,M,Central America,High school,0-35,Middle,FALSE,0,FALSE,FALSE,0,TRUE,200,451,0,162,175,647,FALSE,0,1,0,FALSE,5,3,TRUE,1
75804,World Championship,2019,600895,M,South America,Middle school,35-55,High,FALSE,0,FALSE,FALSE,-30,FALSE,149,444,3,137,22,139,FALSE,0,0,0,FALSE,0,0,TRUE,1
97107,Local Match,2022,681973,M,Oceania,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,239,927,0,243,222,431,TRUE,4,2,0,FALSE,9,0,TRUE,1
21062,National Cup,2021,486737,M,Northern Africa,Middle school,0-35,Low,TRUE,0,FALSE,TRUE,0,FALSE,106,96,0,11,30,813,FALSE,0,0,0,FALSE,8,0,FALSE,0
36858,Local Match,2020,560410,M,North America,Middle school,0-35,Middle-Low,FALSE,0,FALSE,TRUE,0,FALSE,65,170,0,135,48,0,FALSE,0,2,0,FALSE,3,1,FALSE,0
97835,Regional Tournament,2020,442466,F,Oceania,High school,0-35,Middle-Low,TRUE,2,TRUE,FALSE,140,FALSE,27,17,0,15,12,24,FALSE,0,0,0,FALSE,2,0,TRUE,1
62874,World Championship,2021,591563,F,Middle East,Middle school,35-55,High,FALSE,0,FALSE,FALSE,-30,FALSE,114,462,10,77,54,176,FALSE,0,0,0,FALSE,0,0,TRUE,1
54880,Continental Championship,2022,597252,M,Western Europe,Middle school,0-35,Middle-High,FALSE,0,FALSE,TRUE,60,FALSE,105,252,0,165,14,102,FALSE,7,0,0,FALSE,4,1,TRUE,0
24764,Regional Tournament,2019,508047,F,Oceania,Middle school,35-55,Middle,TRUE,0,FALSE,TRUE,60,FALSE,38,24,0,0,20,4,FALSE,0,0,0,FALSE,10,0,FALSE,0
72205,Regional Tournament,2019,424637,F,Eastern Europe,University Degree,35-55,Low,FALSE,2,FALSE,FALSE,0,FALSE,31,1,0,6,3,132,FALSE,0,0,0,FALSE,0,0,FALSE,0
74905,Local Match,2021,633924,,South America,University Degree,35-55,Low,FALSE,0,FALSE,FALSE,0,FALSE,163,500,0,222,195,237,FALSE,4,19,3,FALSE,20,0,TRUE,0
75106,Federation League,2021,618649,F,Middle East,High school,0-35,High,TRUE,0,FALSE,FALSE,30,FALSE,295,98,0,226,94,7,FALSE,4,67,0,FALSE,3,0,TRUE,1
12602,Continental Championship,2019,602389,F,South America,High school,35-55,Middle,FALSE,0,FALSE,FALSE,0,FALSE,167,1350,0,20,44,270,FALSE,1,160,0,FALSE,25,22,FALSE,0
87831,Regional Tournament,2019,586165,F,Central Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,60,FALSE,49,13,0,13,11,75,FALSE,0,0,0,FALSE,5,0,FALSE,0
34876,Continental Championship,2019,233771,M,Middle East,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,166,276,0,107,19,163,FALSE,2,120,0,FALSE,27,3,TRUE,1
87403,Federation League,2021,517864,M,Eastern Europe,High school,0-35,Middle-Low,FALSE,1,FALSE,FALSE,60,FALSE,266,141,0,218,66,0,FALSE,4,24,0,FALSE,19,0,TRUE,1
43100,Continental Championship,2022,623889,M,East Asia,High school,0-35,Middle,TRUE,0,FALSE,FALSE,-30,FALSE,294,656,0,655,6,88,FALSE,0,127,0,FALSE,35,1,FALSE,1
63087,Local Match,2021,612535,M,East Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,60,TRUE,267,861,0,78,235,607,FALSE,6,1,0,FALSE,11,0,TRUE,1
14660,Regional Tournament,2022,2296716,F,Central America,High school,35-55,Low,FALSE,0,FALSE,FALSE,0,FALSE,39,106,5,21,16,0,FALSE,4,0,0,FALSE,0,0,TRUE,0
24668,National Cup,2022,569049,F,North America,High school,0-35,Middle-Low,FALSE,0,FALSE,TRUE,90,FALSE,26,11,0,10,14,91,FALSE,0,0,0,FALSE,0,0,FALSE,0
53877,Local Match,2022,641309,M,Eastern Europe,High school,35-55,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,295,2304,0,255,276,750,TRUE,6,11,7,FALSE,10,0,TRUE,1
32715,Federation League,2019,602302,F,South Asia,Middle school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,192,159,263,401,271,5,FALSE,4,102,0,FALSE,22,0,TRUE,1
50487,Federation League,2020,477517,M,East Asia,Post Graduate,35-55,High,FALSE,0,FALSE,FALSE,10,FALSE,658,174,337,559,527,60,FALSE,0,286,0,FALSE,102,55,TRUE,1
82102,Regional Tournament,2020,445889,F,South America,High school,35-55,Middle,FALSE,1,FALSE,FALSE,0,FALSE,116,39,0,466,32,63,FALSE,0,0,0,FALSE,13,0,FALSE,1
68313,Regional Tournament,2022,637815,F,Central America,University Degree,35-55,Middle-High,FALSE,0,FALSE,FALSE,0,FALSE,427,1410,1,389,51,208,FALSE,7,0,20,FALSE,4,0,TRUE,1
54809,World Championship,2022,614798,F,North America,Middle school,0-35,High,FALSE,0,FALSE,FALSE,-30,FALSE,55,193,1,64,13,95,FALSE,0,0,0,FALSE,0,0,TRUE,1
35397,National Cup,2022,637089,M,Central America,High school,0-35,Middle-High,FALSE,0,FALSE,TRUE,120,FALSE,48,133,0,0,14,176,FALSE,0,0,0,FALSE,3,0,FALSE,0
44400,Regional Tournament,2022,642122,F,North America,University Degree,35-55,Middle-Low,FALSE,0,FALSE,FALSE,0,FALSE,74,1319,0,5,11,55,FALSE,3,0,0,FALSE,0,0,TRUE,1
55095,Federation League,2021,552908,M,Northern Africa,Middle school,0-35,,FALSE,1,FALSE,TRUE,60,FALSE,107,157,0,56,73,10,FALSE,0,23,0,FALSE,5,0,FALSE,0
38559,Local Match,2022,2395016,F,East Asia,High school,0-35,High,FALSE,0,FALSE,TRUE,0,FALSE,107,108,0,189,42,107,TRUE,0,21,0,FALSE,0,0,TRUE,0
22913,Local Match,2022,688685,M,North America,High school,0-35,Middle,FALSE,0,FALSE,FALSE,60,FALSE,578,1708,0,304,346,594,TRUE,3,23,3,FALSE,30,2,FALSE,1
79048,Regional Tournament,2022,686093,F,South America,University Degree,35-55,Low,FALSE,0,FALSE,TRUE,60,FALSE,86,492,5,88,33,0,,0,0,0,FALSE,1,0,TRUE,0
30221,Regional Tournament,2019,582390,F,Southern Africa,High school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,151,32,5,199,29,39,FALSE,0,0,0,FALSE,16,,FALSE,1
89914,Continental Championship,2022,689288,M,Central Asia,Middle school,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,317,916,0,187,39,202,FALSE,4,202,0,FALSE,44,0,FALSE,1
33631,Local Match,2022,177492,M,Eastern Europe,University Degree,0-35,Low,FALSE,0,FALSE,FALSE,0,FALSE,620,1882,0,588,417,692,TRUE,2,65,37,,57,42,TRUE,1
40356,World Championship,2019,588105,F,Eastern Europe,High school,0-35,Middle-High,TRUE,0,FALSE,FALSE,-30,FALSE,215,322,0,156,19,106,FALSE,0,0,0,FALSE,0,0,TRUE,1
36568,Continental Championship,2021,629906,M,Northern Africa,Middle school,35-55,Low,TRUE,0,FALSE,FALSE,0,FALSE,423,790,0,623,57,124,FALSE,3,217,0,FALSE,59,0,FALSE,0
84000,Regional Tournament,2020,534698,F,Central Asia,High school,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,706,58,0,1518,81,115,FALSE,0,0,0,FALSE,16,3,FALSE,1
59434,Federation League,2020,540530,F,Northern Africa,Middle school,35-55,Low,FALSE,0,FALSE,TRUE,60,FALSE,37,18,0,1,12,4,FALSE,0,0,0,FALSE,8,0,FALSE,0
99826,Local Match,2020,537700,M,,Post Graduate,35-55,High,FALSE,0,FALSE,FALSE,0,FALSE,313,891,0,326,389,345,FALSE,0,28,4,FALSE,23,19,TRUE,0
24213,Local Match,2020,508749,M,Middle East,Middle school,0-35,Low,FALSE,1,FALSE,TRUE,60,FALSE,66,328,0,11,65,61,FALSE,0,21,1,FALSE,4,0,TRUE,0
57360,Continental Championship,2022,631113,M,North America,University Degree,0-35,High,FALSE,0,FALSE,FALSE,0,FALSE,141,682,0,11,0,103,FALSE,1,154,0,FALSE,26,0,TRUE,1
52376,World Championship,2021,634344,M,South America,Middle school,0-35,High,TRUE,0,FALSE,FALSE,-30,FALSE,73,261,1,35,54,2,FALSE,0,0,0,FALSE,0,0,FALSE,0
71585,Federation League,2021,586347,F,Central America,High school,0-35,Middle-Low,FALSE,0,FALSE,FALSE,90,FALSE,332,469,7,311,549,19,FALSE,2,439,0,FALSE,6,0,TRUE,1
13534,Olympic Games,2022,2576122,M,Northern Africa,High school,35-55,Middle-High,FALSE,1,FALSE,FALSE,0,FALSE,8,2,0,0,1,0,FALSE,0,0,0,FALSE,0,0,TRUE,0
59351,Federation League,2019,2034802,M,North America,University Degree,55<=,High,FALSE,0,FALSE,FALSE,70,FALSE,540,552,7,201,420,36,FALSE,0,138,0,FALSE,48,0,TRUE,1
